baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
isogroup26747_c1_g1	11.0161685782866	6.04755001641891	1.48887999871595	4.06181157758481	4.86933726819429e-05	0.00161604602073893
isogroup26747_c2_g1	45.7290259953649	3.67407634599174	1.14771128400786	3.20122002561628	0.00136846992075566	0.00907226222495318
isogroup26747_c7_g1	55.338391256495	0.989650357094044	1.13156641473826	0.874584420502583	0.381800067774901	0.459978176890715
isogroup26747_c8_g1	33.3753554029455	3.40494882772382	1.19216515787268	2.85610496602642	0.00428873322818443	0.0182205928363143
isogroup26749_c0_g1	0.333980690658665	1.2727020517028	3.70050125389617	0.343926934320803	0.730901235447991	NA
isogroup26749_c1_g1	0.913008606345788	2.54769184313969	2.38838997072556	1.06669843466381	0.286108034214842	NA
isogroup26749_c2_g1	0.360358830860582	1.36920064922273	3.73921255001212	0.366173527423118	0.714235594522478	NA
isogroup26750_c3_g1	34.3723399849301	5.02460355955234	1.39716490620075	3.59628526114038	0.000322793815180405	0.00408323470712878
isogroup26750_c6_g1	26.0601864712317	-0.532565592871795	0.586273664992168	-0.908390781767265	0.363671794316949	0.441397584593967
isogroup26751_c3_g1	9.35978008748291	2.41712538667329	1.04525883569055	2.31246587365742	0.0207520238461547	0.0507804990583575
isogroup26753_c0_g1	20.2039081523823	0.39890954956432	1.02475339534906	0.389273703678179	0.697073686665224	0.753767055755378
isogroup26754_c0_g1	0.407101282294378	-0.43710849108893	3.8039839475707	-0.114908079821966	0.908517980748223	NA
isogroup26757_c0_g1	10.8226725823811	2.2555038901093	1.24848008226472	1.80659981857129	0.0708246978267696	0.119561623630395
isogroup26759_c0_g1	0.191818284831879	0.653983231397244	3.75819372590886	0.174015306046814	0.861853433268094	NA
isogroup26759_c2_g1	0.183437219185657	0.585245216916472	3.76053292571374	0.155628265588286	0.876326043684414	NA
isogroup26767_c0_g1	0.334453350451409	1.25665742623682	3.74163660880847	0.335857689460923	0.736978184443456	NA
isogroup26768_c1_g1	0	NA	NA	NA	NA	NA
isogroup26768_c2_g1	0.0400398700956203	-0.647927017200175	3.80769653887545	-0.170162461893965	0.864882372203106	NA
isogroup2676_c1_g1	0	NA	NA	NA	NA	NA
isogroup26775_c0_g1	0.678522709812291	2.09306098621154	3.15157376464918	0.664131999602598	0.506605831008931	NA
isogroup26777_c0_g1	0.0800797401912405	-0.223179251297377	3.7974125296458	-0.0587714001455074	0.953134188449564	NA
isogroup26786_c0_g1	0.317218559366221	1.19873483984806	3.04940261924861	0.393104810850933	0.694242071008042	NA
isogroup26788_c3_g1	0.45052723975404	1.63562813315453	2.75062085009775	0.594639618577893	0.552084391319366	NA
isogroup26788_c4_g1	153.830848167987	1.06499712771966	1.31176293961652	0.811882311624842	0.416859165053943	0.495412243471079
isogroup26789_c2_g1	2.67529378784172	3.9464475557494	1.60263745556766	2.46247056190981	0.0137983499615229	0.0385342817594474
isogroup26789_c8_g1	0.480951100940187	1.69824325222921	3.32890619848299	0.510150527222159	0.609946008916381	NA
isogroup2678_c4_g1	3.01433905017248	4.23034497059463	1.84502366231104	2.29284049685074	0.0218571895759815	0.0526363579014911
isogroup2678_c5_g1	50.4151932596288	-0.327356631434239	1.1460830471051	-0.285630812061231	0.77516090156622	0.820966077694686
isogroup26790_c3_g1	20.6408420895371	5.20482784453813	1.44136053072647	3.61105201202838	0.000304957490351651	0.00397583488354651
isogroup26790_c4_g1	12.0528669386609	6.18190403293049	1.60472517098255	3.85231324635195	0.000117007208381514	0.00237511027525126
isogroup26792_c2_g1	2.8851091472293	4.07145562104839	1.61399901164283	2.52258867054956	0.0116494576262885	0.0343997905630255
isogroup26793_c3_g1	0.539933365176991	1.81666650155104	3.37937372500347	0.537574902743015	0.590870560717895	NA
isogroup26794_c0_g1	2.34732692615309	3.82747786432945	1.81553630123795	2.10818030006871	0.0350153966347963	0.0729867198870018
isogroup26795_c4_g1	1.17342516432394	2.90590315715888	2.08561013236204	1.3933108168533	0.163525821064684	NA
isogroup26797_c1_g1	0.277178689270601	1.03954626431495	3.74685822594219	0.277444782169077	0.781438599489964	NA
isogroup2679_c0_g1	18.39300228409	6.773153145379	1.84132535213478	3.67841193166998	0.000234690699898572	0.00344562120224283
isogroup267_c4_g1	36.5411285330652	5.14963154502678	1.66779745945976	3.08768400852157	0.0020172284232614	0.0115231533327468
isogroup267_c5_g1	43.6957527626938	8.01173421821058	1.90895718011597	4.19691667349178	2.70573426263856e-05	0.00128353269083917
isogroup26800_c0_g1	2.07608853475016	3.53688998180275	1.71960251031825	2.05680671002752	0.0397048223881781	0.0798257611920333
isogroup26800_c1_g1	1.00940693678468	2.48173024963732	2.04794256098053	1.21181633553682	0.225582693758373	NA
isogroup26803_c11_g1	7.16742770555804	2.32878395171683	1.35693612497576	1.71620749779834	0.0861240713975255	0.137819040644111
isogroup26803_c12_g1	9.64610595873968	0.250684665014326	1.07170877752662	0.233911180230209	0.815053933399619	0.85337950670888
isogroup26803_c16_g1	7.66932727803838	1.12763520505831	1.41651672059616	0.79606205042446	0.425995970388498	0.50451910821384
isogroup26803_c17_g1	19.4190711672513	1.2332022484764	1.01847651566718	1.21083032304241	0.225960441109386	0.295705672576245
isogroup26803_c18_g1	9.48714206707446	4.84838345299267	1.47369900134344	3.28994146604757	0.00100208226047521	0.00758620551201358
isogroup26803_c19_g1	68.7862087952939	0.0294921133572497	0.858765791468188	0.0343424408031304	0.972604081947804	0.978715094452549
isogroup26803_c3_g1	8.92187475183024	5.75826279968464	1.57072200241316	3.66599741446162	0.000246376413658901	0.00350585391921744
isogroup26803_c5_g1	5.4631579971845	5.06137133871708	1.60141080438626	3.16057024522003	0.00157460631914483	0.00990555045524728
isogroup26803_c8_g1	1.88757941349609	0.755941138117619	1.54657832693992	0.488782963623533	0.624995360512698	0.690584467907473
isogroup26803_c9_g1	1.57834224605712	3.31499599927262	2.03797145870714	1.62661551765578	0.103818781516035	0.158022885075021
isogroup26804_c1_g1	1.154193146505	2.86775075705001	2.2579031029613	1.27009469684012	0.204050900436434	NA
isogroup26804_c2_g1	0.240711880366466	0.889450931008332	3.7509329063855	0.237127923427836	0.81255755028818	NA
isogroup26805_c0_g1	10.8161132599856	-0.307546557019203	1.21253071506509	-0.253640219747088	0.799773521584088	0.841164379219992
isogroup26807_c0_g1	0.607300632772479	1.48816856973359	3.26415231272976	0.455912723168564	0.64845273995109	NA
isogroup26809_c0_g1	0	NA	NA	NA	NA	NA
isogroup26809_c1_g1	0.837106355737045	2.3664912032877	2.98358565780493	0.793170190068807	0.427678672912796	NA
isogroup26810_c3_g1	44.7081090632539	3.26392072430667	1.27701159242371	2.5559053211975	0.0105911932161538	0.0323065629869644
isogroup26812_c2_g1	42.0807706644208	-0.993916294832781	0.960976233540703	-1.03427770650551	0.301006355824234	0.376274110535171
isogroup26813_c1_g1	11.464350369716	3.82572156448316	1.54784655915758	2.4716413534978	0.0134494368917702	0.0378698639290675
isogroup26813_c2_g1	0.535887644192762	1.83508565222888	2.55650428891378	0.717810511872282	0.472874130971153	NA
isogroup26814_c0_g1	5.28560283837061	5.01209401052558	1.84094421892417	2.72256701697057	0.0064776893645396	0.0234931502105191
isogroup26815_c0_g1	0.6639156603331	2.08821832872032	3.11833964580545	0.669657114333017	0.50307639608855	NA
isogroup26815_c12_g1	1.36306318630708	3.10300397565289	2.3044752910891	1.34651214862295	0.178137405114134	NA
isogroup26815_c16_g1	3.59042441954035	4.46708621214386	1.9291723239131	2.31554545790026	0.0205830998075341	0.0505371551814518
isogroup26815_c17_g1	2.04282083938263	3.6861503903423	1.91772107751262	1.92215147112187	0.0545867011028883	0.0995424674765613
isogroup26815_c18_g1	3.2049223917411	4.31445095880835	1.85823626364233	2.32179892472424	0.0202437651898284	0.0499428220631478
isogroup26815_c19_g1	2.28849857928332	3.82566743324939	2.16207767501171	1.76944032930208	0.0768204204266246	0.126645960844989
isogroup26815_c1_g1	1.53517679352727	3.23967291710679	2.74978323556063	1.17815574522778	0.238734521725281	0.309604676157657
isogroup26815_c21_g1	1.95717081126614	3.62046711735593	1.95943606996384	1.84770872234824	0.0646444914873085	0.112004426000256
isogroup26815_c22_g1	0.614259781328007	1.99528596513581	3.16918446967899	0.629589720707522	0.528963050691104	NA
isogroup26816_c16_g1	0	NA	NA	NA	NA	NA
isogroup26817_c7_g1	54.3024506942956	6.61846145477073	1.58408267984233	4.1781035415585	2.93949839556176e-05	0.00130655727860445
isogroup26817_c8_g1	70.6227866867623	0.364647828692428	0.871977622466411	0.4181848470618	0.67581197377654	0.736110914470397
isogroup26817_c9_g1	4.2110419532996	4.69812759669644	1.78073212369627	2.63831237398274	0.00833197929140293	0.027704068376991
isogroup26818_c0_g1	7.88972862145382	0.605808047410559	1.04647332238096	0.578904434976146	0.562653657534004	0.634429976719488
isogroup26818_c1_g1	1.29958772232879	3.03772188740817	2.13981969207618	1.41961582027539	0.155719557138519	NA
isogroup2681_c0_g1	0.0400398700956203	-0.647927017200175	3.80769653887545	-0.170162461893965	0.864882372203106	NA
isogroup26820_c1_g1	0.0800797401912405	-0.223179251297377	3.7974125296458	-0.0587714001455074	0.953134188449564	NA
isogroup26820_c3_g1	12.0524054583601	3.43073077694315	1.2021498195344	2.85382963187724	0.00431956893251841	0.0183051128497769
isogroup26821_c3_g1	2.20080005691637	3.77949756807867	2.07358419251356	1.82268826205568	0.0683506190936986	0.116443520788396
isogroup26821_c4_g1	49.9912831000698	0.521335519327333	0.701479439756416	0.743194297338726	0.457364055428634	0.535636945902164
isogroup26821_c5_g1	9.01619569747661	2.72490145355556	1.53717779039492	1.77266512083518	0.0762842139620973	0.125988034355377
isogroup26823_c4_g1	2.7664719210336	-1.12011733290265	1.49399519807872	-0.749746273845543	0.453407532178001	0.531594528924775
isogroup26823_c5_g1	4.34175336912293	-1.63271833153338	1.59388340128641	-1.02436497564102	0.30566291851659	0.381221516649576
isogroup26826_c2_g1	3.88825310600813	4.58566953120718	1.80036818522672	2.54707318693799	0.0108630647953835	0.0328034115435064
isogroup26827_c1_g1	237.187488659635	1.40587797832675	0.840956232129461	1.6717611744987	0.0945714256748568	0.147959614447569
isogroup26829_c1_g1	2.52298447581682	3.93822876244026	2.61530322292026	1.50584021306822	NA	NA
isogroup26830_c0_g1	16.1150171846689	3.92803816818478	1.54003414416442	2.55061758407703	0.010753224385848	0.0325674944662993
isogroup26832_c2_g1	4.85045204113456	0.00283199445678466	1.64531192490935	0.00172125079379139	0.998626641244507	0.998855513447852
isogroup26832_c3_g1	14.6348536997691	4.7228669597869	1.63217462321182	2.89360396407412	0.00380848187330087	0.0169258319913985
isogroup26832_c4_g1	13.8011161257855	4.62292072231262	1.44657445113495	3.19577102905806	0.00139457735211998	0.00918001285452033
isogroup26832_c5_g1	3.12749557419135	4.27973803291184	1.80875105265908	2.36612884156728	0.0179751876590393	0.0460106819595087
isogroup26836_c0_g1	0.213677885845476	-1.60971034068968	3.80769643872578	-0.422751752035244	0.672476392822612	NA
isogroup26838_c7_g1	146.104329188874	1.62278579396007	0.871681908048628	1.86167199178526	0.0626493388082726	0.109542218306893
isogroup26840_c0_g1	4.47981801677826	2.95834715324893	1.52055030266075	1.94557664292476	0.0517056149626939	0.0960443626733079
isogroup26844_c2_g1	22.2232667339286	4.34771637411099	1.19888294072563	3.62647279932059	0.00028731906965288	0.00384347049726462
isogroup2684_c1_g1	10.2060733682262	-1.65642755349641	0.757298892514626	-2.18728373944429	0.028721817028333	0.0634679442865327
isogroup26857_c0_g1	0	NA	NA	NA	NA	NA
isogroup26859_c12_g1	0	NA	NA	NA	NA	NA
isogroup26859_c13_g1	0.200199350478101	0.717518631827975	3.75612294562834	0.191026396689991	0.848504912387741	NA
isogroup26859_c16_g1	3.85798709990148	4.5675266626693	1.91177615238026	2.38915348796588	0.0168872455956139	0.0441186884945311
isogroup26859_c19_g1	77.5183051498127	0.250491177670432	0.725710962213523	0.345166589335233	0.729969134836499	0.78277520098935
isogroup2685_c4_g1	0.856679264750468	2.45383309832839	2.2512763105992	1.08997420120113	0.27572450863432	NA
isogroup26861_c0_g1	1.32706903719569	3.06847391996189	2.25603500213191	1.36011804651179	0.17379257112354	NA
isogroup26861_c1_g1	4.74663997381459	4.86479478927584	1.75965090103928	2.76463631871675	0.00569862908535194	0.0216592571180032
isogroup26861_c3_g1	3.7620653669678	4.52341470046413	2.06228459832758	2.19339983634287	0.028278584111817	0.0628065194452912
isogroup26861_c8_g1	6.39683171793192	2.37805316512006	1.23519107261693	1.92525125694263	0.0541979324058539	0.0990627032686462
isogroup26862_c2_g1	0.655534594686878	2.07078817926504	3.09285760943775	0.669538802221642	0.503151837328799	NA
isogroup26862_c5_g1	0.187010280377143	0.629664874134108	3.75900934000317	0.167508196224268	0.866970198990867	NA
isogroup26863_c1_g1	93.1165583111843	0.032243387417703	0.68403736297715	0.0471368804729751	0.962404133626529	0.970969713963955
isogroup26866_c8_g1	178.035463750812	-0.940891170357655	0.694951841085636	-1.35389406104431	0.175770178547912	0.240452943100924
isogroup26867_c10_g1	55.1312809023716	6.6160877194491	1.39441960176373	4.74468926790815	2.08826645746393e-06	0.000486064900639304
isogroup26867_c12_g1	3.18619609017531	4.2327679407102	1.60217670960875	2.64188582652899	0.00824458432385295	0.0275034795607684
isogroup26867_c2_g1	20.4490413123215	6.92954264089832	1.651011773992	4.19714913609811	2.70295949877908e-05	0.00128353269083917
isogroup26868_c0_g1	5.34629270566341	5.03108805675811	1.78389869434397	2.8202767750824	0.00479822441917518	0.0195877279056606
isogroup26870_c1_g1	23.0964576970821	3.09881056781863	1.15888899147346	2.67394943831392	0.00749637528040833	0.0258471703081351
isogroup26871_c0_g1	0	NA	NA	NA	NA	NA
isogroup26871_c3_g1	0	NA	NA	NA	NA	NA
isogroup26871_c5_g1	0.0800797401912405	-0.223179251297377	3.7974125296458	-0.0587714001455074	0.953134188449564	NA
isogroup26871_c6_g1	1.70308682468374	3.38609952124136	2.60849015341125	1.29810707424492	0.194250543736416	0.260969042789489
isogroup26871_c7_g1	0.512137245596841	1.7768746726974	3.37641264092354	0.526261112507675	0.598706798120493	NA
isogroup26871_c8_g1	2.4367039328281	3.92568600283907	1.99920402398221	1.96362450042468	0.0495736539751806	0.0931146199101278
isogroup26873_c24_g1	0.0400398700956203	-0.647927017200175	3.80769653887545	-0.170162461893965	0.864882372203106	NA
isogroup26873_c25_g1	27.759941964201	3.9029926399025	1.2026759888121	3.24525697379021	0.00117344678294189	0.0082805965710967
isogroup26873_c26_g1	1.2645137117674	2.96733596620899	2.80846449223235	1.05656880278033	0.29070842474962	NA
isogroup26875_c4_g1	4.98669993757445	3.92891669622881	1.55409133502462	2.52811183466677	0.0114677816559028	0.0340232944199685
isogroup26875_c5_g1	2.0935798930527	3.70930152852047	2.05726347087115	1.80302697298648	0.0713839786930166	0.120284760235907
isogroup26876_c1_g1	2.70135318561793	4.03568601185907	1.79358666083706	2.25006468880385	0.0244448392086968	0.0568313825917504
isogroup26878_c0_g1	664.122038899498	0.545755052489713	0.603564169986449	0.904220428628105	0.365878529897813	0.443705557236966
isogroup26879_c1_g1	3.35173494694313	4.3787587394974	1.78616842103516	2.4514814437038	0.0142269521800841	0.0393098930369941
isogroup2687_c0_g1	0.987840580338611	0.459703265102792	3.2361653534882	0.142051846827693	0.887039053028444	NA
isogroup26880_c0_g1	2.4966063356149	3.92478651903493	2.56818491934499	1.52823361334742	0.126454545928843	0.183369848774937
isogroup26881_c0_g1	0.307129890664003	1.1828007231963	3.74332907711956	0.315975619249177	0.75202101382651	NA
isogroup26881_c1_g1	0.667488721524586	2.09537717799539	3.18954266376955	0.656952233872606	0.511211630401889	NA
isogroup26882_c0_g1	0.0400398700956203	-0.647927017200175	3.80769653887545	-0.170162461893965	0.864882372203106	NA
isogroup26883_c10_g1	1.78458454425321	3.49596306078337	1.9267234252284	1.81446024634748	0.0696068977172557	0.118027552486446
isogroup26883_c12_g1	1.00146941218325	2.64197454574825	2.85401506033676	0.925704486449526	0.354599575692534	NA
isogroup26883_c13_g1	4.28597995005177	1.07336764198566	1.35303521845144	0.793303549935782	0.427600989052153	0.506179593536545
isogroup26883_c15_g1	1.98638923455423	0.493478311509889	1.80106735334568	0.273992147263787	0.784090656403578	0.828613753183441
isogroup26883_c2_g1	5.71101584152259	4.13002117718343	1.51154326400336	2.7323208508402	0.00628898630439281	0.0230838591076083
isogroup26883_c4_g1	0.913008606345788	2.54769184313969	2.38838997072556	1.06669843466381	0.286108034214842	NA
isogroup26883_c7_g1	93.3370607473576	-0.716364752046233	0.63174557273645	-1.13394502939411	0.256817607106096	0.329288649816461
isogroup26883_c8_g1	10.9956111671087	3.27073134462801	1.20728858026895	2.70915454522016	0.00674549107684447	0.0241105728354779
isogroup26883_c9_g1	3.40202512012158	3.35102320818122	1.60226353601505	2.09143073711549	0.0364894692486071	0.0751352517896831
isogroup26884_c1_g1	3.06746534051873	4.22218280393539	1.73695361068053	2.4307976781724	0.0150656246630042	0.0408005910242109
isogroup26885_c1_g1	0.467289371046485	1.66919640634951	3.44856229190849	0.48402675232691	0.628366883239689	NA
isogroup26885_c3_g1	0.913008606345788	2.54769184313969	2.38838997072556	1.06669843466381	0.286108034214842	NA
isogroup26885_c4_g1	0.347169760759624	1.32219837723358	3.71822883129229	0.355598979305972	0.722140908144918	NA
